debut : 2020-06-06 10:36:50.374065
Evaluation data set is:[0]
Evaluation data set is:../CorpusAnnote3cat/groupsAll/group0
true positives:	أما أنا فكنت أقضي النهار بمدينة سيدي مروان ، لأن القطار التجه نحو تبسة لا يخرج منها إلا مرة واحدة في الصباح، فتكون لدي فرصة جسّ نبض عنابة، فكان السكون يخيم تحت سمائها، لا تتحرك تحته العاصفة التي اجتاحت معظم نواحي قسنطينة، ولا يهب تحته روح الإصلاح كأنه لم يصل إليها بعد، بل مازالت الطرق الصوفية منتشرة فيها، وقد كانت الزاوية العليوية هي الثانية في القطر الجزائري بعد زاوية مستغانم، وما امتص الاستعمار مدينة مثلها، فقد أصبحت الأسرتان المسلمتان صاحبتا الاعتبار فيها، لاهمّ لها غير الاندماج في الوسط الأوربي للحفاظ على مكانتهما، على النقيض من الأسر المسلمة الأخرى في القطاع القسنطيني التي بدأت تفكر في استعادة مكانتها على أساس الوطنية والدين، وتبعاً لهذا الوضع الخاص كانت عنابة مدمنة تستهلك من الكحول ما لا يقدر، خصوصاً مناسبات الأعراس التي أصبحت كأنها نذر الإله باخوس تقام على نغمات الفنان المشهور ولد الكرد.	66	70	تبسة	LOC-Admin
False positives:	أما أنا فكنت أقضي النهار بمدينة سيدي مروان ، لأن القطار التجه نحو تبسة لا يخرج منها إلا مرة واحدة في الصباح، فتكون لدي فرصة جسّ نبض عنابة، فكان السكون يخيم تحت سمائها، لا تتحرك تحته العاصفة التي اجتاحت معظم نواحي قسنطينة، ولا يهب تحته روح الإصلاح كأنه لم يصل إليها بعد، بل مازالت الطرق الصوفية منتشرة فيها، وقد كانت الزاوية العليوية هي الثانية في القطر الجزائري بعد زاوية مستغانم، وما امتص الاستعمار مدينة مثلها، فقد أصبحت الأسرتان المسلمتان صاحبتا الاعتبار فيها، لاهمّ لها غير الاندماج في الوسط الأوربي للحفاظ على مكانتهما، على النقيض من الأسر المسلمة الأخرى في القطاع القسنطيني التي بدأت تفكر في استعادة مكانتها على أساس الوطنية والدين، وتبعاً لهذا الوضع الخاص كانت عنابة مدمنة تستهلك من الكحول ما لا يقدر، خصوصاً مناسبات الأعراس التي أصبحت كأنها نذر الإله باخوس تقام على نغمات الفنان المشهور ولد الكرد.	26	42	مدينة سيدي مروان	LOC-Admin
False negatives:	أما أنا فكنت أقضي النهار بمدينة سيدي مروان ، لأن القطار التجه نحو تبسة لا يخرج منها إلا مرة واحدة في الصباح، فتكون لدي فرصة جسّ نبض عنابة، فكان السكون يخيم تحت سمائها، لا تتحرك تحته العاصفة التي اجتاحت معظم نواحي قسنطينة، ولا يهب تحته روح الإصلاح كأنه لم يصل إليها بعد، بل مازالت الطرق الصوفية منتشرة فيها، وقد كانت الزاوية العليوية هي الثانية في القطر الجزائري بعد زاوية مستغانم، وما امتص الاستعمار مدينة مثلها، فقد أصبحت الأسرتان المسلمتان صاحبتا الاعتبار فيها، لاهمّ لها غير الاندماج في الوسط الأوربي للحفاظ على مكانتهما، على النقيض من الأسر المسلمة الأخرى في القطاع القسنطيني التي بدأت تفكر في استعادة مكانتها على أساس الوطنية والدين، وتبعاً لهذا الوضع الخاص كانت عنابة مدمنة تستهلك من الكحول ما لا يقدر، خصوصاً مناسبات الأعراس التي أصبحت كأنها نذر الإله باخوس تقام على نغمات الفنان المشهور ولد الكرد.	464	469	لاهمّ	LOC-Admin
False positives:	وهي من المدن العظمى ببلاد الإفرنج، وملكها يحكم على بلاد جزيرة صقلية المتقدمة، ومدينة نابلي هي كرسي هذا الملك، وقد تسمى باللغة العربية، نابلي الكتان، ٨ (بفتح الهمزة، وكسر اللام، وسكون الكاف).	21	33	بلاد الإفرنج	LOC-Admin
False positives:	وقد كنت ترجمت نبذة من لغتنا وبعض محاورة لأجل أن يطبعها بعض الوراقين بلندرة، فلما انتهى طبعها كتب في صفحة العنوان: إنها من تأليف فلان مدرس اللغة العربية بمالطة سابقًا، ومترجم جميع أسفار التوراة والإنجيل، ومؤلف كتاب الفارياق إلى آخره، فقلت له: «ما الموجب إلى ذلك كله؟» فقال: «إن الإنسان هنا إنما يعتبر بألقابه لا بأتعابه، وخلوًّا من تعديد الألقاب لا يباع كتاب.»	69	74	لندرة	LOC-Admin
true positives:	فلما انقرضت ذرية المذكور عادت إلى الإنكليز حريتهم، فملكوا عليهم إدورد الصكصوني، وكان يلقب بالقديس المعترف، وإنما قيل له ذلك؛ لأنه اعتزل زوجته عن كراهة لها ومات ولم يُعْقِب، وعند وفاته قام الأمير وليم دوك نورماندي يدعي بأن له حق الولاية عليهم، مع أنه لم يكن له حق بولاية النورماندي، إلا أن حقوق الولاية والملك حينئذ لم تكن في أوروبا كما هي الآن.	325	331	أوروبا	LOC-Admin
true positives:	وأعظم (السبكتاكلات) في مدينة باريس المسماة الأوبرة (بضم الهمزة وتشديد الباء المكسورة، وفتح الراء) وفيها أعظم (الآلاتية) وأهل الرقص، وفيها الغناء على الآلات والرقص بإشارات كإشارات الأخرس، تدل على أمور عجيبة، ومنها (تياتر) تسمى: كوميك فيغنى فيها الأشعار المفرحة.	23	34	مدينة باريس	LOC-Admin
true positives:	وفي نهر السين بداخل باريس ثلاث جزائر؛ إحداها تسمى جزيرة السيتة وكان بها باريس القديمة والسيتة بكسر السين وسكون الياء وفتح الفوقية معناها المدينة، فكأنه قيل جزيرة المدينة وشتان بين هذا وبين النيل، والروضة والمقياس، فإن نزهة الإنسان في الروضة والمقياس لا تضاهى؛ لأن الخليج (ص ٥٠) يعبر مصر، والسين يعبر طباريس إلا أن نهر السين بتمامه يشق باريس وتجري به ١٦ السفن العظيمة الوسق، وبه الأرصفة الجيدة والنظافة على حوافيه، ومع ذلك فنزهته غير سارة وشتان أيضًا بين ماء النيل والسين من جهة الطعم وغيره؛ فإن ماء النيل لو كانت العادة جرت بترويقه قبل استعماله كما هو العادة في ماء نهر السين لكان من أعظم الأدوية، وأقول أيضًا إنه فرق بعيد بين طعم ماء نهر السين وماء العيون والقطوع والسواقي ببلاد صعيد مصر.	4	13	نهر السين	LOC-Natur
False positives:	وفي نهر السين بداخل باريس ثلاث جزائر؛ إحداها تسمى جزيرة السيتة وكان بها باريس القديمة والسيتة بكسر السين وسكون الياء وفتح الفوقية معناها المدينة، فكأنه قيل جزيرة المدينة وشتان بين هذا وبين النيل، والروضة والمقياس، فإن نزهة الإنسان في الروضة والمقياس لا تضاهى؛ لأن الخليج (ص ٥٠) يعبر مصر، والسين يعبر طباريس إلا أن نهر السين بتمامه يشق باريس وتجري به ١٦ السفن العظيمة الوسق، وبه الأرصفة الجيدة والنظافة على حوافيه، ومع ذلك فنزهته غير سارة وشتان أيضًا بين ماء النيل والسين من جهة الطعم وغيره؛ فإن ماء النيل لو كانت العادة جرت بترويقه قبل استعماله كما هو العادة في ماء نهر السين لكان من أعظم الأدوية، وأقول أيضًا إنه فرق بعيد بين طعم ماء نهر السين وماء العيون والقطوع والسواقي ببلاد صعيد مصر.	72	85	باريس القديمة	LOC-Admin
False negatives:	وفي نهر السين بداخل باريس ثلاث جزائر؛ إحداها تسمى جزيرة السيتة وكان بها باريس القديمة والسيتة بكسر السين وسكون الياء وفتح الفوقية معناها المدينة، فكأنه قيل جزيرة المدينة وشتان بين هذا وبين النيل، والروضة والمقياس، فإن نزهة الإنسان في الروضة والمقياس لا تضاهى؛ لأن الخليج (ص ٥٠) يعبر مصر، والسين يعبر طباريس إلا أن نهر السين بتمامه يشق باريس وتجري به ١٦ السفن العظيمة الوسق، وبه الأرصفة الجيدة والنظافة على حوافيه، ومع ذلك فنزهته غير سارة وشتان أيضًا بين ماء النيل والسين من جهة الطعم وغيره؛ فإن ماء النيل لو كانت العادة جرت بترويقه قبل استعماله كما هو العادة في ماء نهر السين لكان من أعظم الأدوية، وأقول أيضًا إنه فرق بعيد بين طعم ماء نهر السين وماء العيون والقطوع والسواقي ببلاد صعيد مصر.	72	77	باريس	LOC-Admin
